Happiness,Health,Freedom,GovermentTrust,Generosity,Economy
4.95499992370605,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,1.02723586559296
4.8289999961853,0.187080070376396,0.479246735572815,0.0725094974040985,0.139362379908562,1.05469870567322
4.80499982833862,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,1.00726580619812
4.77500009536743,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,0.716249227523804
4.7350001335144,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,0.989701807498932
4.71400022506714,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,1.1614590883255
4.70900011062622,0.00556475389748812,0.318697690963745,0.0710951760411263,0.293040901422501,0.36842092871666
4.69500017166138,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,0.564305365085602
4.69199991226196,0.639333188533783,0.249322608113289,0.048761073499918,0.387242913246155,1.15687310695648
4.64400005340576,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,0.996192753314972
4.60799980163574,0.533241033554077,0.478356659412384,0.123717859387398,0.172255352139473,0.586682975292206
4.57399988174438,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,0.964434325695038
4.55299997329712,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,0.560479462146759
4.55000019073486,0.106654435396194,0.480791091918945,0.179436385631561,0.322228103876114,0.234305649995804
4.54500007629395,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,0.367110550403595
4.53499984741211,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,0.479309022426605
4.51399993896484,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,0.636406779289246
4.49700021743774,0.501180469989777,0.288555532693863,0.107215754687786,0.19963726401329,1.10271048545837
4.46500015258789,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,1.1982102394104
4.46000003814697,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,0.339233845472336
4.44000005722046,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,1.00985014438629
4.37599992752075,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,0.900596737861633
4.31500005722046,0.455427616834641,0.469987004995346,0.0922268852591515,0.231538489460945,0.792221248149872
4.29199981689453,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,0.648457288742065
4.29099988937378,0.28995743393898,0.435025870800018,0.0796181336045265,0.120852127671242,0.808964252471924
4.28599977493286,0.649546980857849,0.309410035610199,0.251666635274887,0.0540088154375553,0.950612664222717
4.28000020980835,0.191407024860382,0.235961347818375,0.0602413564920425,0.246455833315849,0.0921023488044739
4.19000005722046,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,0.476180493831635
4.17999982833862,0.0486421696841717,0.447706192731857,0.130061775445938,0.201237469911575,0.603048920631409
4.16800022125244,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,0.601765096187592
4.13899993896484,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,0.65951669216156
4.11999988555908,0.295637726783752,0.423026293516159,0.0253363698720932,0.256923943758011,0.667224824428558
4.09600019454956,0.575903952121735,0.122974775731564,0.0230294708162546,0.270061463117599,0.89465194940567
4.08099985122681,0.217632606625557,0.443185955286026,0.057069718837738,0.325766056776047,0.381430715322495
4.03200006484985,0.215844258666039,0.324367851018906,0.120328105986118,0.250864684581757,0.3502277135849
4.02799987792969,0.26850500702858,0.36365869641304,0.138572946190834,0.228673845529556,0.161925330758095
3.97000002861023,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,0.233442038297653
3.93600010871887,0.0411347150802612,0.16234202682972,0.0535818822681904,0.216113850474358,0.438012987375259
3.875,0.196763753890991,0.336384207010269,0.0953753814101219,0.189143493771553,0.375846534967422
3.80800008773804,0,0.390661299228668,0.119094640016556,0.157497271895409,0.521021246910095
3.79500007629395,0.0498686656355858,0,0.0697203353047371,0.097926490008831,0.858428180217743
3.79399991035461,0.180746778845787,0.106179520487785,0.0611578300595284,0.311870932579041,0.401477217674255
3.76600003242493,0.341755509376526,0.505196332931519,0.0985831990838051,0.0993484482169151,1.12209415435791
3.65700006484985,0.209930211305618,0.425962775945663,0.0609290152788162,0.207948461174965,0.431085407733917
3.64400005340576,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,0.305808693170547
3.6029999256134,0.277321130037308,0.0303698573261499,0.0998721495270729,0.489203780889511,0.368610262870789
3.59299993515015,0.310080915689468,0.249463722109795,0.0567674227058887,0.104125209152699,0.591683447360992
3.59100008010864,0.163486003875732,0.147062435746193,0.116793513298035,0.285670816898346,0.39724862575531
3.53299999237061,0.229918196797371,0.332881182432175,0.0389482490718365,0.26654988527298,0.119041793048382
3.50699996948242,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,0.244549930095673
3.49499988555908,0.247105568647385,0.38042613863945,0.0956650152802467,0.196896150708199,0.305444717407227
3.47099995613098,0.326424807310104,0.581843852996826,0.455220013856888,0.252756029367447,0.368745893239975
3.46199989318848,0.50053334236145,0.0815394446253777,0.151347130537033,0.493663728237152,0.777153134346008
3.34899997711182,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,0.511135876178741
2.90499997138977,0.151610791683197,0.0599007532000542,0.0841479450464249,0.204435184597969,0.091622568666935
2.69300007820129,0.0187726859003305,0.270842045545578,0.0565650761127472,0.280876487493515,0
7.632,0.874,0.681,0.393,0.202,1.305
7.594,0.861,0.686,0.340,0.286,1.456
7.555,0.868,0.683,0.408,0.284,1.351
7.495,0.914,0.677,0.138,0.353,1.343
7.487,0.927,0.660,0.357,0.256,1.420
7.441,0.878,0.638,0.295,0.333,1.361
7.328,0.896,0.653,0.291,0.321,1.330
7.324,0.876,0.669,0.389,0.365,1.268
7.314,0.913,0.659,0.383,0.285,1.355
7.272,0.910,0.647,0.302,0.361,1.340
7.190,0.888,0.464,0.082,0.262,1.244
7.139,0.891,0.617,0.224,0.242,1.341
7.072,0.817,0.632,0.101,0.143,1.010
6.977,0.876,0.614,0.306,0.307,1.448
6.965,0.861,0.586,0.280,0.273,1.340
6.927,0.894,0.583,0.240,0.188,1.324
6.910,0.896,0.632,0.321,0.196,1.576
6.886,0.819,0.547,0.133,0.291,1.398
6.814,0.883,0.533,0.272,0.354,1.301
6.774,0.670,0.284,0,0.186,2.096
6.711,0.854,0.543,0.034,0.064,1.233
6.627,0.884,0.645,0.142,0.376,1.270
6.489,0.908,0.520,0.176,0.098,1.293
6.488,0.761,0.479,0.095,0.069,1.038
6.476,0.808,0.431,0.061,0.197,1.131
6.441,0.857,0.418,0.078,0.151,1.365
6.430,0.759,0.597,0.063,0.125,1.112
6.419,0.675,0.493,0.088,0.110,0.986
6.388,0.744,0.570,0.054,0.062,1.073
6.382,0.608,0.604,0.071,0.179,0.781
6.379,0.771,0.625,0.155,0.130,1.093
6.374,0.748,0.654,0.171,0.256,1.649
6.371,0.633,0.509,0.127,0.098,1.379
6.343,1.008,0.631,0.457,0.261,1.529
6.322,0.669,0.356,0.059,0.311,1.161
6.310,0.965,0.449,0.074,0.142,1.251
6.260,0.635,0.531,0.039,0.099,0.960
6.192,0.564,0.575,0.019,0.171,1.223
6.173,0.776,0.354,0.014,0.118,1.210
6.167,0.639,0.461,0.082,0.065,0.806
6.141,0.700,0.527,0.128,0.208,0.668
6.123,0.781,0.546,0.064,0.108,1.176
6.105,0.698,0.594,0.123,0.243,1.338
6.096,0.605,0.724,0.259,0.328,0.719
6.083,0.675,0.554,0.106,0.167,1.474
6.072,0.707,0.637,0.029,0.364,1.016
6.000,0.946,0.281,0.028,0.137,1.264
5.973,0.736,0.556,0.120,0.114,0.889
5.956,0.474,0.593,0.089,0.183,0.807
5.952,0.716,0.350,0.006,0.026,1.197
5.948,0.856,0.633,0.051,0.160,1.219
5.945,0.726,0.528,0.001,0.088,1.116
5.933,0.671,0.363,0.066,0.092,1.148
5.915,0.988,0.553,0.150,0.079,1.294
5.891,0.684,0.584,0.050,0.245,1.090
5.890,0.693,0.575,0.031,0.096,0.819
5.875,0.955,0.244,0.051,0.175,1.266
5.835,0.909,0.495,0.154,0.179,1.229
5.810,0.599,0.399,0.025,0.065,1.151
5.790,0.631,0.454,0.121,0.148,1.143
5.762,0.909,0.423,0.035,0.202,1.229
5.752,0.508,0.606,0.054,0.141,0.751
5.739,0.737,0.553,0.174,0.086,1.200
5.681,0.615,0.541,0.074,0.162,0.835
5.663,0.674,0.530,0.034,0.092,0.934
5.662,0.578,0.448,0.023,0.274,0.855
5.640,0.620,0.232,0.000,0.171,0.657
5.636,0.517,0.417,0.037,0.199,1.016
5.620,0.732,0.259,0.022,0.061,1.171
5.566,0.553,0.496,0.148,0.116,0.985
5.524,0.513,0.643,0.105,0.120,0.775
5.504,0.622,0.459,0.074,0.197,0.620
5.483,0.700,0.307,0.154,0.101,1.039
5.483,0.686,0.324,0.109,0.106,1.148
5.472,0.424,0.334,0.113,0.216,0.652
5.430,1.030,0.524,0.291,0.246,1.405
5.410,0.884,0.562,0.017,0.055,1.188
5.398,0.685,0.288,0.043,0.134,0.975
5.358,0.879,0.131,0.044,0.000,1.154
5.358,0.785,0.503,0.136,0.214,0.965
5.347,0.729,0.259,0.081,0.111,1.017
5.321,0.737,0.380,0.039,0.120,1.115
5.302,0.614,0.578,0.106,0.120,0.982
5.295,0.687,0.077,0.135,0.055,0.979
5.254,0.669,0.460,0.074,0.026,0.779
5.246,0.799,0.597,0.103,0.029,0.989
5.201,0.603,0.430,0.176,0.031,1.024
5.199,0.598,0.292,0.034,0.187,0.474
5.185,0.691,0.394,0.052,0.173,0.959
5.161,0.645,0.468,0.134,0.130,0.822
5.155,0.048,0.462,0.032,0.201,0.689
5.131,0.594,0.540,0.035,0.281,0.530
5.129,0.758,0.280,0.000,0.216,0.915
5.125,0.575,0.395,0.032,0.253,0.914
5.103,0.702,0.618,0.079,0.177,0.715
5.093,0.522,0.538,0.018,0.484,0.899
5.082,0.527,0.541,0.171,0.364,0.796
4.982,0.115,0.674,0.282,0.238,0.000
4.975,0.182,0.454,0.043,0.183,0.535
4.933,0.712,0.359,0.009,0.064,1.054
4.880,0.539,0.526,0.078,0.302,0.425
4.806,0.657,0.133,0.052,0.056,0.996
4.758,0.404,0.356,0.052,0.032,1.036
4.743,0.602,0.266,0.076,0.086,0.642
4.724,0.330,0.516,0.056,0.103,0.940
4.707,0.691,0.459,0.129,0.282,1.059
4.671,0.080,0.467,0.103,0.146,0.541
4.657,0.337,0.499,0.029,0.212,0.592
4.631,0.433,0.406,0.082,0.138,0.429
4.623,0.441,0.626,0.174,0.230,0.720
4.592,0.690,0.271,0.063,0.040,0.900
4.586,0.790,0.419,0.032,0.149,0.916
4.571,0.000,0.355,0.053,0.238,0.256
4.559,0.343,0.514,0.077,0.091,0.682
4.500,0.579,0.580,0.144,0.153,0.532
4.471,0.672,0.585,0.050,0.307,0.918
4.456,0.536,0.304,0.095,0.148,1.010
4.447,0.152,0.367,0.056,0.139,0.370
4.441,0.365,0.519,0.064,0.051,0.874
4.433,0.457,0.696,0.065,0.256,0.549
4.424,0.254,0.312,0.128,0.175,0.314
4.419,0.553,0.312,0.107,0.092,0.885
4.417,0.173,0.531,0.158,0.206,0.198
4.410,0.454,0.504,0.055,0.352,0.493
4.377,0.295,0.503,0.082,0.221,0.562
4.356,0.292,0.129,0.093,0.134,0.557
4.350,0.391,0.452,0.146,0.220,0.308
4.340,0.643,0.375,0.215,0.038,0.853
4.321,0.666,0.260,0.028,0.077,0.816
4.308,0.429,0.580,0.178,0.598,0.682
4.301,0.053,0.189,0.060,0.181,0.358
4.245,0.204,0.312,0.052,0.197,0.069
4.190,0.485,0.539,0.093,0.172,0.721
4.166,0.221,0.390,0.099,0.175,0.131
4.161,0.237,0.450,0.061,0.259,0.322
4.141,0.240,0.440,0.067,0.163,0.378
4.139,0.312,0.016,0.082,0.134,0.605
4.103,0.609,0.163,0.011,0.187,0.793
3.999,0.253,0.434,0.101,0.158,0.259
3.964,0.211,0.394,0.094,0.185,0.344
3.808,0.079,0.423,0.112,0.116,0.472
3.795,0.269,0.000,0.061,0.079,0.730
3.774,0.402,0.221,0.049,0.155,0.262
3.692,0.248,0.406,0.099,0.132,0.357
3.632,0.255,0.085,0.036,0.191,0.332
3.590,0.417,0.557,0.092,0.042,1.017
3.587,0.306,0.531,0.080,0.210,0.186
3.582,0.289,0.025,0.104,0.392,0.315
3.495,0.267,0.419,0.030,0.206,0.076
3.462,0.539,0.088,0.144,0.376,0.689
3.408,0.400,0.636,0.444,0.200,0.332
3.355,0.343,0.244,0.064,0.083,0.442
3.303,0.381,0.481,0.097,0.270,0.455
3.254,0.177,0.112,0.106,0.224,0.337
3.083,0.010,0.305,0.038,0.218,0.024
2.905,0.145,0.065,0.076,0.149,0.091
7.769,0.986,0.596,0.393,0.153,1.340
7.600,0.996,0.592,0.410,0.252,1.383
7.554,1.028,0.603,0.341,0.271,1.488
7.494,1.026,0.591,0.118,0.354,1.380
7.488,0.999,0.557,0.298,0.322,1.396
7.480,1.052,0.572,0.343,0.263,1.452
7.343,1.009,0.574,0.373,0.267,1.387
7.307,1.026,0.585,0.380,0.330,1.303
7.278,1.039,0.584,0.308,0.285,1.365
7.246,1.016,0.532,0.226,0.244,1.376
7.228,1.036,0.557,0.290,0.332,1.372
7.167,0.963,0.558,0.093,0.144,1.034
7.139,1.029,0.371,0.082,0.261,1.276
7.090,1.012,0.526,0.316,0.194,1.609
7.054,0.996,0.450,0.278,0.348,1.333
7.021,0.999,0.516,0.310,0.298,1.499
6.985,0.987,0.495,0.265,0.261,1.373
6.923,0.986,0.473,0.210,0.160,1.356
6.892,0.874,0.454,0.128,0.280,1.433
6.852,0.920,0.457,0.036,0.046,1.269
6.825,0.825,0.598,0.182,0.262,1.503
6.726,0.999,0.564,0.151,0.375,1.300
6.595,0.861,0.433,0.073,0.074,1.070
6.592,1.045,0.436,0.183,0.111,1.324
6.446,0.914,0.351,0.097,0.242,1.368
6.444,0.920,0.357,0.056,0.187,1.159
6.436,0.746,0.535,0.078,0.175,0.800
6.375,0.795,0.439,0.132,0.080,1.403
6.374,0.871,0.555,0.167,0.220,1.684
6.354,1.062,0.362,0.079,0.153,1.286
6.321,0.910,0.516,0.054,0.109,1.149
6.300,0.802,0.390,0.086,0.099,1.004
6.293,0.891,0.523,0.150,0.127,1.124
6.262,1.141,0.556,0.453,0.271,1.572
6.253,0.789,0.430,0.074,0.093,0.794
6.223,1.039,0.231,0.030,0.158,1.294
6.199,0.871,0.536,0.110,0.255,1.362
6.198,0.881,0.334,0.014,0.121,1.246
6.192,0.713,0.489,0.016,0.185,1.231
6.182,0.884,0.483,0.050,0.117,1.206
6.174,0.756,0.631,0.240,0.322,0.745
6.149,0.818,0.291,0.042,0.043,1.238
6.125,0.841,0.470,0.034,0.099,0.985
6.118,0.953,0.564,0.057,0.144,1.258
6.105,0.835,0.435,0.127,0.200,0.694
6.100,0.758,0.489,0.006,0.262,0.882
6.086,0.881,0.471,0.050,0.066,1.092
6.070,0.825,0.462,0.005,0.083,1.162
6.046,1.042,0.406,0.041,0.190,1.263
6.028,0.868,0.498,0.087,0.126,0.912
6.021,0.808,0.493,0.097,0.142,1.500
6.008,0.828,0.557,0.028,0.359,1.050
5.940,0.812,0.264,0.064,0.075,1.187
5.895,1.036,0.159,0.056,0.175,1.301
5.893,0.874,0.495,0.161,0.103,1.237
5.890,0.831,0.490,0.028,0.107,0.831
5.888,0.798,0.498,0.060,0.215,1.120
5.886,1.088,0.445,0.140,0.069,1.327
5.860,0.828,0.507,0.078,0.246,0.642
5.809,0.729,0.410,0.096,0.146,1.173
5.779,0.706,0.511,0.064,0.137,0.776
5.758,0.828,0.199,0.020,0.081,1.201
5.743,0.777,0.514,0.080,0.184,0.855
5.718,1.042,0.417,0.162,0.191,1.263
5.697,0.854,0.455,0.027,0.083,0.960
5.693,0.999,0.508,0.025,0.047,1.221
5.653,0.535,0.313,0.098,0.220,0.677
5.648,0.726,0.334,0.031,0.082,1.183
5.631,0.657,0.558,0.107,0.117,0.807
5.603,0.854,0.282,0.039,0.137,1.004
5.529,0.739,0.245,0.000,0.181,0.685
5.525,0.673,0.416,0.152,0.133,1.044
5.523,0.871,0.197,0.080,0.142,1.051
5.467,0.718,0.389,0.144,0.230,0.493
5.432,0.914,0.296,0.022,0.119,1.155
5.430,1.122,0.440,0.287,0.258,1.438
5.425,0.779,0.497,0.101,0.113,1.015
5.386,0.845,0.212,0.006,0.263,0.945
5.373,0.808,0.195,0.106,0.083,1.183
5.339,0.828,0.508,0.024,0.260,1.221
5.323,0.789,0.235,0.142,0.094,1.067
5.287,0.999,0.067,0.034,0.000,1.181
5.285,0.667,0.317,0.038,0.235,0.948
5.274,0.838,0.345,0.034,0.185,0.983
5.265,0.245,0.426,0.041,0.215,0.696
5.261,0.723,0.508,0.023,0.300,0.551
5.247,0.657,0.394,0.028,0.244,1.052
5.211,0.785,0.086,0.114,0.073,1.002
5.208,0.782,0.418,0.076,0.036,0.801
5.208,0.769,0.351,0.182,0.035,1.043
5.197,0.815,0.216,0.027,0.166,0.987
5.192,0.660,0.491,0.028,0.498,0.931
5.191,0.893,0.521,0.100,0.058,1.029
5.175,0.851,0.543,0.073,0.147,0.741
5.082,0.604,0.457,0.167,0.370,0.813
5.044,0.331,0.381,0.037,0.187,0.549
5.011,0.815,0.311,0.004,0.081,1.092
4.996,0.486,0.381,0.040,0.245,0.611
4.944,0.232,0.352,0.090,0.154,0.569
4.913,0.677,0.439,0.089,0.285,0.446
4.906,0.815,0.383,0.130,0.110,0.837
4.883,0.397,0.349,0.082,0.175,0.393
4.812,0.508,0.372,0.093,0.105,0.673
4.799,0.571,0.295,0.055,0.043,1.057
4.796,0.551,0.547,0.164,0.266,0.764
4.722,0.469,0.389,0.055,0.130,0.960
4.719,0.874,0.383,0.027,0.178,0.947
4.707,0.805,0.154,0.047,0.064,0.960
4.700,0.637,0.609,0.062,0.232,0.574
4.696,0.672,0.225,0.066,0.103,0.657
4.681,0.571,0.292,0.072,0.153,0.450
4.668,0.268,0.559,0.270,0.243,0.000
4.639,0.477,0.401,0.056,0.070,0.879
4.628,0.366,0.318,0.102,0.188,0.138
4.587,0.380,0.255,0.113,0.177,0.331
4.559,0.815,0.283,0.064,0.095,0.850
4.548,0.785,0.305,0.125,0.270,1.100
4.534,0.375,0.332,0.086,0.207,0.380
4.519,0.752,0.346,0.164,0.043,0.886
4.516,0.428,0.382,0.167,0.269,0.308
4.509,0.581,0.431,0.053,0.372,0.512
4.490,0.489,0.066,0.088,0.106,0.570
4.466,0.390,0.494,0.138,0.197,0.204
4.461,0.815,0.167,0.055,0.059,0.921
4.456,0.723,0.527,0.143,0.166,0.562
4.437,0.574,0.241,0.089,0.148,1.043
4.418,0.357,0.269,0.053,0.212,0.094
4.390,0.308,0.327,0.052,0.153,0.385
4.374,0.242,0.309,0.045,0.252,0.268
4.366,0.831,0.470,0.047,0.244,0.949
4.360,0.555,0.525,0.172,0.566,0.710
4.350,0.192,0.174,0.078,0.198,0.350
4.332,0.739,0.178,0.010,0.187,0.820
4.286,0.532,0.344,0.100,0.209,0.336
4.212,0.000,0.313,0.135,0.074,0.811
4.189,0.443,0.356,0.060,0.252,0.332
4.166,0.644,0.241,0.067,0.076,0.913
4.107,0.426,0.431,0.087,0.247,0.578
4.085,0.410,0.293,0.085,0.177,0.275
4.015,0.588,0.498,0.085,0.200,0.755
3.975,0.443,0.370,0.033,0.233,0.073
3.973,0.505,0.142,0.078,0.275,0.274
3.933,0.555,0.148,0.041,0.169,0.274
3.802,0.168,0.359,0.093,0.107,0.489
3.775,0.380,0.220,0.180,0.176,0.046
3.663,0.433,0.361,0.089,0.151,0.366
3.597,0.449,0.026,0.110,0.419,0.323
3.488,0.538,0.455,0.100,0.025,1.041
3.462,0.440,0.013,0.141,0.331,0.619
3.410,0.495,0.443,0.089,0.218,0.191
3.380,0.463,0.143,0.077,0.108,0.287
3.334,0.614,0.555,0.411,0.217,0.359
3.231,0.499,0.417,0.147,0.276,0.476
3.203,0.361,0.000,0.025,0.158,0.350
3.083,0.105,0.225,0.035,0.235,0.026
2.853,0.295,0.010,0.091,0.202,0.306
